00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@5c05e73e) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7a210702)
00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@1284283a) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7af23214)
00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@9bd0663) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7b561941)
00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@48a02be9) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@23a9d27b)
00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@42464673) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@911c36b)
00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@40a74ec3) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2df066a6)
00:03:14.128 [DEBUG] [restartedMain] [o.h.t.d.sql.spi.DdlTypeRegistry] - addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@5df5d8b5) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5af852fb)
00:03:14.129 [DEBUG] [restartedMain] [o.h.t.d.jdbc.spi.JdbcTypeRegistry] - addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
00:03:14.129 [DEBUG] [restartedMain] [o.h.t.d.jdbc.spi.JdbcTypeRegistry] - addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
00:03:14.129 [DEBUG] [restartedMain] [o.h.t.d.jdbc.spi.JdbcTypeRegistry] - addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
00:03:14.130 [DEBUG] [restartedMain] [o.h.t.d.jdbc.spi.JdbcTypeRegistry] - addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
00:03:14.130 [DEBUG] [restartedMain] [o.h.t.d.jdbc.spi.JdbcTypeRegistry] - addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
00:03:14.131 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration null -> org.hibernate.type.NullType@2e7d617
00:03:14.131 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@3c5a0d25`
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@1(java.time.OffsetDateTime,3003)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration OffsetDateTime -> basicType@1(java.time.OffsetDateTime,3003)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration java.time.OffsetDateTime -> basicType@1(java.time.OffsetDateTime,3003)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@2(java.time.ZonedDateTime,3003)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration ZonedDateTime -> basicType@2(java.time.ZonedDateTime,3003)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration java.time.ZonedDateTime -> basicType@2(java.time.ZonedDateTime,3003)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration org.hibernate.type.OffsetTimeType -> basicType@3(java.time.OffsetTime,3007)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration OffsetTime -> basicType@3(java.time.OffsetTime,3007)
00:03:14.134 [DEBUG] [restartedMain] [o.hibernate.type.BasicTypeRegistry] - Adding type registration java.time.OffsetTime -> basicType@3(java.time.OffsetTime,3007)
00:03:14.135 [DEBUG] [restartedMain] [o.h.type.spi.TypeConfiguration$Scope] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@454f0640] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@547d6346]
00:03:14.223 [INFO ] [restartedMain] [o.h.b.i.BytecodeProviderInitiator] - HHH000021: Bytecode provider name : bytebuddy
00:03:14.560 [INFO ] [restartedMain] [o.h.e.t.j.p.i.JtaPlatformInitiator] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
00:03:14.560 [DEBUG] [restartedMain] [o.h.type.spi.TypeConfiguration$Scope] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@454f0640] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@746567c8]
00:03:14.561 [TRACE] [restartedMain] [o.h.type.spi.TypeConfiguration$Scope] - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@746567c8] for TypeConfiguration
00:03:14.561 [INFO ] [restartedMain] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'commonEntityManager'
00:03:14.683 [WARN ] [restartedMain] [o.s.c.LocalVariableTableParameterNameDiscoverer] - Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.wimp.customer.dao.CustomerRepository
00:03:15.023 [WARN ] [restartedMain] [o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
00:03:15.495 [INFO ] [restartedMain] [o.s.b.a.e.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/healthmgnt'
00:03:15.559 [INFO ] [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@16e6c37, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@505b809b, org.springframework.security.web.context.SecurityContextHolderFilter@27c474e7, org.springframework.security.web.header.HeaderWriterFilter@40129aed, org.springframework.security.web.authentication.logout.LogoutFilter@24176988, com.wimp.global.config.authJwt.JwtExceptionFilter@6e413db1, com.wimp.global.config.authJwt.JwtAuthenticationFilter@6f1cc218, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@62c6a9eb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@aa63209, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@31cf49af, org.springframework.security.web.session.SessionManagementFilter@29a92f86, org.springframework.security.web.access.ExceptionTranslationFilter@1b839b34, org.springframework.security.web.access.intercept.AuthorizationFilter@73e45019]
00:03:15.890 [WARN ] [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - Unable to start LiveReload server
00:03:15.925 [INFO ] [restartedMain] [o.a.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-5000"]
00:03:15.928 [WARN ] [restartedMain] [o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext] - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'webServerStartStop'
00:03:15.937 [INFO ] [restartedMain] [o.s.o.j.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'commonEntityManager'
00:03:15.938 [TRACE] [restartedMain] [o.h.type.spi.TypeConfiguration$Scope] - Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@746567c8] for TypeConfiguration
00:03:15.938 [DEBUG] [restartedMain] [o.h.type.spi.TypeConfiguration$Scope] - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@4eacf50] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@746567c8]
00:03:16.049 [INFO ] [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
00:03:16.050 [INFO ] [restartedMain] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
00:03:16.053 [INFO ] [restartedMain] [o.a.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-5000"]
00:03:16.053 [INFO ] [restartedMain] [o.a.catalina.core.StandardService] - Stopping service [Tomcat]
00:03:16.059 [INFO ] [restartedMain] [o.a.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-5000"]
00:03:16.060 [INFO ] [restartedMain] [o.a.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-5000"]
00:03:16.073 [INFO ] [restartedMain] [o.s.b.a.l.ConditionEvaluationReportLogger] - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
00:03:16.084 [ERROR] [restartedMain] [o.s.b.d.LoggingFailureAnalysisReporter] - 

***************************
APPLICATION FAILED TO START
***************************

Description:

Web server failed to start. Port 5000 was already in use.

Action:

Identify and stop the process that's listening on port 5000 or configure this application to listen on another port.

